id_eliminado,id_conservado,confianza,titulo_eliminado,precio_uf_eliminado,precio_clp_eliminado,m2_util,direccion,url
4068933238,1983514477,ALTA,Ideal Inversionista_ Para Remodelar En Buen Estado,4430.0,180942420,114,"San Lorenzo 600 - 900, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4068933238-ideal-inversionista-para-remodelar-en-buen-estado-_JM
4038760500,4161007706,ALTA,Inigualable Ubicación,5499.0,224605500,159,"Tannembaum, 900 - 1200, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4038760500-inigualable-ubicacion-_JM
4210790942,3619602718,ALTA,Av. José Joaquín Prieto,8813.85,360000000.0,160,"AV. JOSÉ JOAQUÍN PRIETO, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4210790942-av-jose-joaquin-prieto-_JM
4182781834,4216693314,ALTA,Casa En Venta En San Miguel,6380.0,260589760,223,"San Miguel, Lo Vial",https://portalinmobiliario.com/MLC-4182781834-casa-en-venta-en-san-miguel-_JM
2079332137,2079332135,ALTA,Vendo Casa Esquina,7750.0,316547122,254,"TERCERA TRANSVERSAL, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2079332137-vendo-casa-esquina-_JM
1960134749,3776406288,ALTA,Gran Oportunidad Propiedad Rebajada   Con Piscina,12000.0,490137480,175,"San Miguel, Lo Vial",https://portalinmobiliario.com/MLC-1960134749-gran-oportunidad-propiedad-rebajada-con-piscina-_JM
4210791134,1902077387,ALTA,Casa En Venta San Miguel Muy Bien Conservada,12700.0,518728833,190,"CASA EN VENTA SAN MIGUEL MUY BIEN CONSERVADA, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4210791134-casa-en-venta-san-miguel-muy-bien-conservada-_JM
2074130567,2074130563,ALTA,Moderna Vivienda Con Gran Luminosidad (176340),9500.0,388025505,135,"Ramón Barros Luco 3300 - 3600, El Llano, San Miguel",https://portalinmobiliario.com/MLC-2074130567-moderna-vivienda-con-gran-luminosidad-176340-_JM
2013441717,3756430570,ALTA,Amplia Casa En San Miguel Con 5d/2b Y 217m² +3e,4750.0,194012752,98,"Llico, 600 - 900, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-2013441717-amplia-casa-en-san-miguel-con-5d2b-y-217m-3e-_JM
4100160012,1988144351,ALTA,Casa En Venta De 3 Dorm. San Miguel,5990.0,244660292,99,"TERCERA AVENIDA, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4100160012-casa-en-venta-de-3-dorm-san-miguel-_JM
4162450720,4134775582,ALTA,Ramon Subercaseaux // Sector El Llano,9500.0,388025505,129,"Ramón Subercaseaux 1200 - 1500, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4162450720-ramon-subercaseaux-sector-el-llano-_JM
4173922222,3885520080,ALTA,Casa San Miguel 5d 2b (169737),3794.85,155000000.0,163,"San Mauricio 5400 - 5700, San Miguel, Chile, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4173922222-casa-san-miguel-5d-2b-169737-_JM
2048431075,2046348449,ALTA,Amplio Y Exclusivo Depto 1d 1b En Metro Departamental,2490.0,101703527,37,"Amplio Y Exclusivo Departamento De 1D 1B En Metro Departamental, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2048431075-amplio-y-exclusivo-depto-1d-1b-en-metro-departamental-_JM
2066882365,3991548898,ALTA,Departamento Ventura Blanco Viel Id: 89694,2300.0,93943017,35,"Ventura Blanco Viel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-2066882365-departamento-ventura-blanco-viel-id-89694-_JM
4223751570,4198195054,ALTA,¡tu Hogar Acogedor En San Miguel Te Espera!,1890.0,77196653,33,"San Nicolas, 1200 - 1500, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4223751570-tu-hogar-acogedor-en-san-miguel-te-espera-_JM
4223650774,3888198276,ALTA,Se Vende Departamento De 1 Dorm. 1estacionamiento San Miguel,2450.0,100069736,36,"Se Vende Departamento Un Dormitorio Un Estacionamiento, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4223650774-se-vende-departamento-de-1-dorm-1estacionamiento-san-miguel-_JM
3625539342,1859847099,ALTA,Departamento En Venta En Avenida Salvador Allende,2150.0,87816298,36,"Avenida Salvador Allende, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-3625539342-departamento-en-venta-en-avenida-salvador-allende-_JM
4164770548,3763247922,ALTA,"Oportunidad Novación Tasa Fija 2,43%",1880.0,76788205,34,"Rivas 1050, 0, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4164770548-oportunidad-novacion-tasa-fija-243-_JM
4037185258,1982220791,ALTA,Departamento Estudio A Pasos Metro San Miguel,1591.39,65000000.0,33,"San Nicolás 1207, San Miguel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4037185258-departamento-estudio-a-pasos-metro-san-miguel-_JM
2005733555,1948740339,ALTA,Lindo Departamento En San Miguel,2643.91,107990000.0,60,"Decima Avenida, 1200 - 1500, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2005733555-lindo-departamento-en-san-miguel-_JM
2074153777,4155622842,ALTA,"Se Vende Dpto 2d+2b Tercera Avenida, San Miguel 2.600 Uf",2600.0,106196454,60,"Tercera Avenida 1198, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2074153777-se-vende-dpto-2d2b-tercera-avenida-san-miguel-2600-uf-_JM
1994423723,1942701581,ALTA,Maravillos Dpto Al Lado Del Metro El Llano Con Domotica.,4200.0,171548118,58,"LLANO SUBERCASEAUX CON FERNANDO LAZCANO, El Llano, San Miguel",https://portalinmobiliario.com/MLC-1994423723-maravillos-dpto-al-lado-del-metro-el-llano-con-domotica-_JM
2050879697,4130984804,ALTA,Metro Ciudad Del Niño Moderno Departamento Como Nuevo,2900.0,118449891,59,"METRO CIUDAD DEL NIÑO / DEPTO 4 AVENIDA / COCINA AISLADA /ESTACIONAMIENTO/ 2D 2 B /CONECTIVIDAD AUTOPISTA CENTRAL/MALL /SUPERMERCADOS CENTROS DE SALUD /COLEGIOS / BANCOS / RESTAURANTES /COMERCIO, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2050879697-metro-ciudad-del-nino-moderno-departamento-como-nuevo-_JM
4120776152,2009512883,ALTA,Amplio Departamento Cercano A Gran Avenida,2990.0,122125922,62,"San Miguel, El Llano",https://portalinmobiliario.com/MLC-4120776152-amplio-departamento-cercano-a-gran-avenida-_JM
4155687618,4155622540,ALTA,Departamento En Venta De 1 Dorm. En San Miguel,1591.39,65000000.0,30,"San Nicolás, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4155687618-departamento-en-venta-de-1-dorm-en-san-miguel-_JM
1986993553,1986993397,ALTA,Departamento En Venta De 1d1b &#43; Bodega En San Miguel,1995.0,81485356,32,"LA MEJOR OPCION DE COMPRA EN SAN MIGUEL, El Llano, San Miguel",https://portalinmobiliario.com/MLC-1986993553-departamento-en-venta-de-1d1b-43-bodega-en-san-miguel-_JM
1958739103,1958478475,ALTA,Atencion Inversionistas!! 1 Dorm+ Bodega,1900.0,77605101,32,"San Nicolás 1372, San Miguel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-1958739103-atencion-inversionistas-1-dorm-bodega-_JM
4182760154,4112423628,ALTA,Venta Depto San Miguel | Piso 8 | 1.750 Uf (175542),1750.0,71478382,31,"Tercera Avenida, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4182760154-venta-depto-san-miguel-piso-8-1750-uf-175542-_JM
2048418201,2046360867,ALTA,Amplio Y Exclusivo Depto 3d 2b Est Bod Metro Departamental,4199.0,171507273,70,"Amplio Y Exclusivo Departamento De 3D 2B Est Bod En Metro Departamental, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2048418201-amplio-y-exclusivo-depto-3d-2b-est-bod-metro-departamental-_JM
4100171144,1858906613,ALTA,Departamento Piramide Id: 154860,3880.0,158477785,69,"Piramide, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4100171144-departamento-piramide-id-154860-_JM
4155622612,4071318618,ALTA,Departamento En Venta De 3 Dorm. En San Miguel,4500.0,183801555,70,"Salvador Allende, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4155622612-departamento-en-venta-de-3-dorm-en-san-miguel-_JM
4134717204,4047522646,ALTA,Depto. En San Miguel 3d/2b/estacionamiento Y Bodega,3750.0,153167962,70,"Alcalde Pedro Alarcón 900 - 1200, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4134717204-depto-en-san-miguel-3d2bestacionamiento-y-bodega-_JM
4155686308,2024979481,ALTA,Oportunidad!!!departamento En Venta De 2 Dorm. En San Miguel,3800.0,155210202,50,"Cuasimodo / Alvarez De Toledo, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4155686308-oportunidaddepartamento-en-venta-de-2-dorm-en-san-miguel-_JM
1866521817,4112423544,ALTA,Dpto 2d2b Luminoso Sin Contribuciones San Miguel,2574.0,105134489,50,"Lazo, 900 - 1200, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-1866521817-dpto-2d2b-luminoso-sin-contribuciones-san-miguel-_JM
4101806412,4182776948,ALTA,"Excelente Oportunidad Departemento En Venta, San Miguel..!!",2750.0,112323172,52,"Cuarta Avenida 1170, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4101806412-excelente-oportunidad-departemento-en-venta-san-miguel-_JM
4201733296,3972470700,ALTA,Oportunidad/ Metro Ciudad Del Niño / Luminoso / Amplio/ 2d+2,2450.0,100069736,52,"Segunda Avenida 1179, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4201733296-oportunidad-metro-ciudad-del-nino-luminoso-amplio-2d2-_JM
1958480645,3733539540,ALTA,"Depto 2d2b + Estac. Y Bod, Metro Departamental",3100.0,126618849,50,"Segunda Avenida 900 - 1200, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-1958480645-depto-2d2b-estac-y-bod-metro-departamental-_JM
4068103096,4061329132,ALTA,"Precioso Depto 2d-2b-1e-1bo, 50m2 Sector El Llano San Miguel",3090.0,126210401,48,"Alcalde Pedro Alarcón 600 - 900, Santiago, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4068103096-precioso-depto-2d-2b-1e-1bo-50m2-sector-el-llano-san-miguel-_JM
3621726422,1863807095,ALTA,Departamento En Venta En San Miguel,3500.0,142956765,48,"Lazo 1365, Santiago, San Miguel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-3621726422-departamento-en-venta-en-san-miguel-_JM
3674246922,1867911833,ALTA,Departamento Mariposa Sector San Miguel,3250.0,132745568,50,"Alvarez De Toledo, 600 - 900, El Llano, San Miguel",https://portalinmobiliario.com/MLC-3674246922-departamento-mariposa-sector-san-miguel-_JM
1967128509,1915157045,ALTA,"Depto 3d1b + Estac Y Bod, Décima Av. A Pasos Del Metro",2448.29,100000000.0,52,"Décima Avenida 1200 - 1500, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-1967128509-depto-3d1b-estac-y-bod-decima-av-a-pasos-del-metro-_JM
3625471344,1863024893,ALTA,Departamento María Auxiliadora Id: 163353,2100.0,85774059,52,"María Auxiliadora, El Llano, San Miguel",https://portalinmobiliario.com/MLC-3625471344-departamento-maria-auxiliadora-id-163353-_JM
4139255818,4211492194,ALTA,Departamento Alcalde Pedro Alarcón Id: 154812,5300.0,216477387,78,"Alcalde Pedro Alarcón, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4139255818-departamento-alcalde-pedro-alarcon-id-154812-_JM
4230659640,4130596964,ALTA,Metro El Llano Jose Joaquin Vallejos Dep82 Mts Amplio,4100.0,167463639,82,"EL LLANO SUBERCASEAUX / JJVALLEJOS / AMPLIO DEPARTAMENTO DE 82 MTS CUADRADOS /EDIFICIO DE 5 PISOS SIN ASCENSOR /ORIENTACION ORIENTE /ESTACION METRO EL LLANO/AUTOPISTA /SUPERMERCADOS JUMBO/COLEGIOS UNIVERSIDADES / HOSPITALES CENTROS DE SALUD /TRANQUILIDAD, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4230659640-metro-el-llano-jose-joaquin-vallejos-dep82-mts-amplio-_JM
3965087280,3867433214,ALTA,Propiedad Con Terraza Y Excelente Conectividad,5100.0,208308429,66,"Gladys 1100 - 12000, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-3965087280-propiedad-con-terraza-y-excelente-conectividad-_JM
4211503428,1831112641,ALTA,"Vendo Hermoso  Depto, 2d/2b/1e/1b, Gran Av 5888",3100.0,126618849,65,"Gran Avenida 5888, San Miguel, Chile, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4211503428-vendo-hermoso-depto-2d2b1e1b-gran-av-5888-_JM
4155622584,1957630313,ALTA,Depto En Venta De 3d/2b + Est + Bod Metro Ciudad Del Niño,4100.0,167463639,67,"Metro Ciudad Del Niño, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4155622584-depto-en-venta-de-3d2b-est-bod-metro-ciudad-del-nino-_JM
2037752827,4234136398,ALTA,Departamento Octava Avenida Id: 87449,3500.0,142956765,65,"Octava Avenida, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2037752827-departamento-octava-avenida-id-87449-_JM
4100171122,2072646487,ALTA,Departamento Alcalde Pedro Alarcón Id: 120279,4000.0,163379160,65,"Alcalde Pedro Alarcón, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4100171122-departamento-alcalde-pedro-alarcon-id-120279-_JM
3746278784,3919793406,ALTA,"Nuevo Departamento 3d2b, En Teodoro Smith, San Mig...",3999.0,163338315,64,"San Miguel, Lo Vial",https://portalinmobiliario.com/MLC-3746278784-nuevo-departamento-3d2b-en-teodoro-smith-san-mig-_JM
3838399360,3873492802,ALTA,Departamento Nuevo /alcalde Pedro Alarcón / 3d 2b E Y Bodega,3890.0,158886233,66,"Alcande Pedro Alarcón / Actor Baguena / 3D 2B E Y Bodega, El Llano, San Miguel",https://portalinmobiliario.com/MLC-3838399360-departamento-nuevo-alcalde-pedro-alarcon-3d-2b-e-y-bodega-_JM
2063384469,4021091246,ALTA,"Sin Comsion!!! Álvarez De Toledo 730, 3d / 2b, Est Y Bod.",4350.0,177674836,75,"Álvarez De Toledo 730, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-2063384469-sin-comsion-alvarez-de-toledo-730-3d-2b-est-y-bod-_JM
4179288600,2082069155,ALTA,"Venta Dpto. 3h, 2b Estac Y Bga - San Miguel",3794.85,155000000.0,75,"Arcadia 1431, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4179288600-venta-dpto-3h-2b-estac-y-bga-san-miguel-_JM
1994458463,4201714570,ALTA,Departamento En Venta De 3 Dorm. En San Miguel,3850.0,157252442,74,"Vargas Buston 1200, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-1994458463-departamento-en-venta-de-3-dorm-en-san-miguel-_JM
4210791010,3193006040,ALTA,Precioso Depto Metro Ciudad Del Niño,3550.0,144999004,57,"PRECIOSO DEPTO METRO CIUDAD DEL NIÑO, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4210791010-precioso-depto-metro-ciudad-del-nino-_JM
4061331128,4061305056,ALTA,Depto. Venta 2d 2b 1e 1b San Miguel Norte Impecable.,3410.0,139280734,55,"Salesianos Gran Avenida, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4061331128-depto-venta-2d-2b-1e-1b-san-miguel-norte-impecable-_JM
4230681054,4230681052,ALTA,Vive En El Corazón De San Miguel  Departamento En...,3900.0,159294681,55,"San Miguel, Lo Vial",https://portalinmobiliario.com/MLC-4230681054-vive-en-el-corazon-de-san-miguel-departamento-en-_JM
3625445906,2072646561,ALTA,Departamento En Venta En San Nicolás,3400.0,138872286,56,"San Nicolás, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-3625445906-departamento-en-venta-en-san-nicolas-_JM
1946224153,1946211473,ALTA,Departamento En Venta De 2 Dorm. En San Miguel,3890.0,158886233,53,"SAN NICOLAS GAUSS METRO DEPARTAMENTRAL, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-1946224153-departamento-en-venta-de-2-dorm-en-san-miguel-_JM
3922992148,3867305424,ALTA,"Dpto N° 204, 2d+2b+est+bod, Metro Departamental, San Miguel",2790.0,113956964,54,"DPTO N° 204, 2D+2B+EST+BOD, METRO DEPARTAMENTAL, SAN MIGUEL, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-3922992148-dpto-n-204-2d2bestbod-metro-departamental-san-miguel-_JM
3946824156,3946811064,ALTA,Departamento San Petersburgo Id: 171036,1600.0,65351664,54,"San Petersburgo, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-3946824156-departamento-san-petersburgo-id-171036-_JM
2016430463,2016417747,ALTA,"Moderno!! Con Estacionamiento, Pasos Metro!!",3100.0,126618849,55,"Av. Carlos Valdovinos 1050, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-2016430463-moderno-con-estacionamiento-pasos-metro-_JM
1917607897,3741718046,ALTA,"Sin Comisión!! San Nicolás 1207, 2 Dormitorios 1 Baño",2500.0,102111975,47,"San Nicolás 1207, San Miguel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-1917607897-sin-comision-san-nicolas-1207-2-dormitorios-1-bano-_JM
1986564897,1973907305,ALTA,Depto En Venta De 2 Dorm. En San Miguel / Cuarta Avenida,3180.0,129886432,46,"Cuarta Avenida (171764 HM), Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-1986564897-depto-en-venta-de-2-dorm-en-san-miguel-cuarta-avenida-_JM
4198497700,4073501118,ALTA,Hermoso Departamento En San Miguel,2900.0,118449891,45,"Arcadia, 1200 - 1500, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4198497700-hermoso-departamento-en-san-miguel-_JM
3790550252,3991416874,ALTA,Hermoso Y Acogedor Departamento De 2d En San Miguel,2203.46,90000000.0,47,"Tercera Avenida &amp; Primera Transversal, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-3790550252-hermoso-y-acogedor-departamento-de-2d-en-san-miguel-_JM
4103971748,1838388671,ALTA,Departamento Familiar Con Vista Despejada,1562.0,63799562,43,"San Petersburgo, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4103971748-departamento-familiar-con-vista-despejada-_JM
3738960284,2072646493,ALTA,Departamento Ventura Blanco Viel Id: 121983,3700.0,151125723,47,"Ventura Blanco Viel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-3738960284-departamento-ventura-blanco-viel-id-121983-_JM
4176370542,2053543505,ALTA,"Oportunidad, 2dor+2 B+terraza Oriente (175246)",2399.0,97986651,44,"Novena Avenida, San Miguel, Chile, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4176370542-oportunidad-2dor2-bterraza-oriente-175246-_JM
1883908475,4144867178,ALTA,Departamento En Venta. El Llano Calle Arcangel 1200,3300.0,134787807,42,"Arcangel 1200, Barrio El Llano, A Una Cuadra Del Metro San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-1883908475-departamento-en-venta-el-llano-calle-arcangel-1200-_JM
3885521852,3885473100,ALTA,Excelente Oportunidad A Pasos Del Metro,2300.0,93943017,38,"Cuarta Avenida 1200 - 1500, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-3885521852-excelente-oportunidad-a-pasos-del-metro-_JM
2079451019,4037187246,ALTA,Departamento En Venta 1 Dorm A Pasos Del Metro En San Miguel,2650.0,108238694,40,"Se Vende Departamento Un Dormitorio Un Estacionamiento San Miguel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-2079451019-departamento-en-venta-1-dorm-a-pasos-del-metro-en-san-miguel-_JM
2048435719,4118630146,ALTA,Departamento En Venta De 1 Dorm. En San Miguel,2300.0,93943017,39,"Gran Av. José Miguel Carrera, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-2048435719-departamento-en-venta-de-1-dorm-en-san-miguel-_JM
4198194448,1975404855,ALTA,Departamento En Venta En San Miguel (170965),1300.0,53098227,17,"Quinta Avenida 1200 - 1500, San Miguel, Santiago De Chile, Chile, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4198194448-departamento-en-venta-en-san-miguel-170965-_JM
4223497002,3973063544,ALTA,Departamento En Venta De 1 Dorm. En San Miguel,1950.0,79647340,1,"Cuarta Avenida Con Gran Avenida, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4223497002-departamento-en-venta-de-1-dorm-en-san-miguel-_JM
4201707206,4201707204,ALTA,Hermosa Casa  / Metro Departamental,93.0,3798565,418,"Carlos Edward 1100, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4201707206-hermosa-casa-metro-departamental-_JM
4182777896,2050902415,ALTA,Acogedora Casa 3d Metro Departamental,15.91,650000.0,100,"Carmen Mena 600 - 900, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4182777896-acogedora-casa-3d-metro-departamental-_JM
4168014774,2950254400,ALTA,Edificio Lazo Ii Vista Oriente Piso 18,10.45,427000.0,50,"Lazo 1350, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4168014774-edificio-lazo-ii-vista-oriente-piso-18-_JM
4235672176,4169141046,ALTA,Departamento María Auxiliadora Id: 163623,8.57,350000.0,52,"María Auxiliadora, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4235672176-departamento-maria-auxiliadora-id-163623-_JM
4212547004,4201744074,ALTA,Se Arrienda Dpto 3d1b Cercano A Eje Departamental / Sta.rosa,8.45,345000.0,52,"Avenida Santa Rosa 5741, San Miguel, Chile, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4212547004-se-arrienda-dpto-3d1b-cercano-a-eje-departamental-starosa-_JM
2084185405,4143963734,ALTA,Depto 3d 1 B San Petersburgo - Metro Lo Ovalle - Promoción,3.67,150000.0,50,"PROMOCIÓN 3d1b-sin Estacionamiento Ni Bodega- Metro Lo Ovalle -, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2084185405-depto-3d-1-b-san-petersburgo-metro-lo-ovalle-promocion-_JM
4084743412,4086076658,ALTA,Arrienda Depto De 2d+1b En San Miguel / 50% De Dscto 1er Mes,9.79,400000.0,49,"Lazo 1365, Santiago, San Miguel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4084743412-arrienda-depto-de-2d1b-en-san-miguel-50-de-dscto-1er-mes-_JM
2037562033,3543378190,ALTA,Edificio Barrio Teresa Vial Vista Poniente Piso 1,9.28,379000.0,35,"Teresa Vial 1175, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-2037562033-edificio-barrio-teresa-vial-vista-poniente-piso-1-_JM
2034878661,4201703896,ALTA,"(adm)depto 1d+ 1b Alvarez De Toledo, San Miguel Mq",6.24,255000.0,35,"Álvarez De Toledo, San Miguel, Chile, El Llano, San Miguel",https://portalinmobiliario.com/MLC-2034878661-admdepto-1d-1b-alvarez-de-toledo-san-miguel-mq-_JM
4191768670,4191768666,ALTA,Cómodo Departamento Con Estacionamie Y Bodega (170572),8.08,330000.0,35,"Avenida Santa Rosa, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4191768670-comodo-departamento-con-estacionamie-y-bodega-170572-_JM
4205339666,2059436545,ALTA,Arriendo Departamento Seminuevo 1d+1b Con Bodega,9.3,380000.0,34,"San Nicolás 1278, San Miguel, Lo Vial, San Miguel",https://portalinmobiliario.com/MLC-4205339666-arriendo-departamento-seminuevo-1d1b-con-bodega-_JM
4168132712,4098301098,ALTA,Se Arrienda  Moderno Departamento 1d + 1b  Edificio Parque,7.34,300000.0,30,"Carmen Mena 838, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4168132712-se-arrienda-moderno-departamento-1d-1b-edificio-parque-_JM
4182538956,4202056616,ALTA,Dpto De Una Habitacion Amoblado + Est | En San Miguel,11.02,450000.0,30,"Euclides 1211, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4182538956-dpto-de-una-habitacion-amoblado-est-en-san-miguel-_JM
2079808731,4162508306,ALTA,Arriendo Departamento En San Miguel 2d 2b,17.14,700000.0,80,"Ramón Barros Luco 4010, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-2079808731-arriendo-departamento-en-san-miguel-2d-2b-_JM
4219657346,4155690622,ALTA,"Depto 2-h ,1 B, 2 Est Y Bod En San Miguel.",11.26,460000.0,55,"ISABEL RIQUELME CON CHILOÉ, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4219657346-depto-2-h-1-b-2-est-y-bod-en-san-miguel-_JM
2039842907,2016681761,ALTA,Arriendo Depto-san Petersburgo  (174257),9.06,370000.0,45,"San Petersburgo, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2039842907-arriendo-depto-san-petersburgo-174257-_JM
2089673531,4109150204,ALTA,Dos Dormitorios Con Estacionamiento Y Bodega,15.91,650000.0,47,"Álvarez De Toledo 600 - 900, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-2089673531-dos-dormitorios-con-estacionamiento-y-bodega-_JM
2037562715,4188277900,ALTA,Edificio Av. Sta. Rosa Vista Norte Piso 19,8.45,345000.0,45,"Av. Sta. Rosa 5741, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2037562715-edificio-av-sta-rosa-vista-norte-piso-19-_JM
4228885668,2081855945,ALTA,Gran Avenida 6321 Arriendo Departamento 2 Dorms Terraza Piso,9.63,393500.0,47,"Gran Avenida 6321, San Miguel., Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4228885668-gran-avenida-6321-arriendo-departamento-2-dorms-terraza-piso-_JM
2037487297,4191175564,ALTA,Edificio San Petersburgo (1 Est. 1 Bod.) Vista Nororiente P,9.3,380000.0,45,"San Petersburgo 6351, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2037487297-edificio-san-petersburgo-1-est-1-bod-vista-nororiente-p-_JM
4170362372,2046362707,ALTA,Cómodo Y Acogedor Home Studio En 3ra Avenida San Miguel,6.61,270000.0,27,"Tercera Avenida 1221, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4170362372-comodo-y-acogedor-home-studio-en-3ra-avenida-san-miguel-_JM
4201731278,4201731140,ALTA,Precioso Departamento Vargas Buston,13.47,550000.0,62,"Vargas Buston 790, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4201731278-precioso-departamento-vargas-buston-_JM
2066614881,2063382873,ALTA,Dos Dormitorios Con Estacionamiento Y Bodega,14.69,600000.0,59,"Vargas Buston 900 - 1200, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-2066614881-dos-dormitorios-con-estacionamiento-y-bodega-_JM
4229740240,2076890325,ALTA,Moderno Depto 61m2 2d 2b 1box 1bga Piso 4 Metro C Del Niño,14.69,600000.0,61,"Varas Mena 865, La Cisterna, San Miguel, Ciudad Del Niño, San Miguel",https://portalinmobiliario.com/MLC-4229740240-moderno-depto-61m2-2d-2b-1box-1bga-piso-4-metro-c-del-nino-_JM
4213377392,2046347721,ALTA,Luminoso Dos Dormitorios - Bodega,11.02,450000.0,60,"Milán 1437, San Miguel, El Llano, San Miguel",https://portalinmobiliario.com/MLC-4213377392-luminoso-dos-dormitorios-bodega-_JM
